id,url,recipe,average_ratingvalue,kcalories,protein,carbs,fat,saturates,fibre,sugar,salt,binned_serving,step,ingredient,cooktime,preptime,total_time,cate_Dinner,cate_Main.course,cate_Side.dish,cate_Snack,cate_Brunch,cate_Treat,cate_Soup.course,cate_Afternoon.tea,cate_Dessert,cate_Vegetable.course,cate_Supper,cate_Lunch,cate_Breakfast,cate_Cocktails,cate_Drink,cate_Buffet,cate_Starter,cate_Condiment,cate_Canapes,cate_Pasta.course,cate_Fish.Course,country_america,country_asia,country_europe,country_other,level_Easy,level_For the keen cook,level_Moderately easy
2526,http://www.bbcgoodfood.com/recipes/2743665/dressed-crab-cups,Dressed crab cups,0,310,15,1,27,4,0,1,1.3,3,49,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2527,http://www.bbcgoodfood.com/recipes/2107/dressed-little-gems,Dressed Little Gems,0,84,3,1,8,2,0,0,0.42,3,54,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2528,http://www.bbcgoodfood.com/recipes/5895/dressed-spring-cabbage,Dressed spring cabbage,3,90,5,5,6,1,4,5,0.29,3,67,5,10,5,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2530,http://www.bbcgoodfood.com/recipes/2037642/dried-apricot-jam,Dried apricot jam,5,49,0,12,0,0,0,12,0,4,189,3,60,5,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
2531,http://www.bbcgoodfood.com/recipes/1841662/dried-fruit-compote,Dried fruit compote,5,253,8,49,2,1,2,38,0.1,3,50,5,5,5,10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2532,http://www.bbcgoodfood.com/recipes/1897712/dried-fruit-energy-nuggets,Dried fruit energy nuggets,3.59375,113,2,21,3,1,2,18,0,3,164,5,0,10,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2533,http://www.bbcgoodfood.com/recipes/2341/dried-fruits-in-cognac,Dried fruits in cognac,0,322,3,72,1,0.1,6,24.8,0.08,3,81,4,15,10,25,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2534,http://www.bbcgoodfood.com/recipes/1621/drivers-punch,Drivers' punch,5,56,1,14,0,0,1,1,0.02,3,81,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
2535,http://www.bbcgoodfood.com/recipes/2111/drunken-berries-with-cream,Drunken berries with cream,2,232,3,22,14,9,3,9,0.11,3,53,6,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2537,http://www.bbcgoodfood.com/recipes/8202/duck-and-pork-terrine-with-cranberries-and-pistach,Duck & pork terrine with cranberries & pistachios,4.733335,476,39,11,30,11,0,5,1.66,4,302,16,135,45,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2538,http://www.bbcgoodfood.com/recipes/786655/duck-and-spring-onion-noodles,Duck & spring onion noodles,3,671,28,41,45,11,2,5,3.67,3,164,10,10,10,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2539,http://www.bbcgoodfood.com/recipes/335632/duck-au-vin,Duck au vin,4.142855,642,41,13,44,12,2,5,1.33,3,246,10,120,20,140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2540,http://www.bbcgoodfood.com/recipes/2841/duck-breasts-with-redcurrant-and-onion-relish,Duck breasts with redcurrant & onion relish,4.88889,435,23,17,31,8,2,9.3,1.02,3,216,12,30,15,45,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2541,http://www.bbcgoodfood.com/recipes/duck-confit-burger,Duck confit burger,0,610,38,38,33,11,2,10,1.4,3,115,8,40,10,50,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2542,http://www.bbcgoodfood.com/recipes/duck-egg-sponge-cake,Duck egg sponge cake,5,717,7,86,38,22,1,71,0.7,4,342,13,35,60,95,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2543,http://www.bbcgoodfood.com/recipes/1898662/duck-legs-braised-with-seville-oranges,Duck legs braised with Seville oranges,2.833335,456,34,10,30,9,3,9,0.7,3,345,15,140,20,160,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2544,http://www.bbcgoodfood.com/recipes/1759638/duck-liver-and-gin-parfait,Duck liver & gin parfait,3.666665,401,12,1,37,22,0,1,0.15,3,137,11,10,20,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2545,http://www.bbcgoodfood.com/recipes/12548/duck-satay-with-peanut-sauce,Duck satay with peanut sauce,5,125,9,3,8,2,1,2,0.63,4,214,9,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2546,http://www.bbcgoodfood.com/recipes/4847/duck-tagine-with-clementines,Duck tagine with clementines,4.365385,437,48,9,23,6,2,7,0.62,3,165,9,135,15,150,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2547,http://www.bbcgoodfood.com/recipes/3267/duck-with-oriental-passion-fruit-and-orange-sauce,Duck with oriental passion fruit & orange sauce,4.25,509,29,14,38,10,0,8,1.69,2,219,8,0,40,40,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2548,http://www.bbcgoodfood.com/recipes/2297/duck-with-red-cabbage-and-madeira-gravy,Duck with red cabbage & Madeira gravy,4.333335,890,48,27,64,18,6,3,2.17,2,476,19,0,210,210,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2549,http://www.bbcgoodfood.com/recipes/2348/duck-with-summer-peas-and-beans,Duck with summer peas & beans,4.791665,620,38,30,39,11,8,0,2,3,230,10,70,0,70,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2550,http://www.bbcgoodfood.com/recipes/1759651/duck-apricot-and-pine-nut-pastilla,"Duck, apricot & pine nut pastilla",4,359,23,26,19,3,3,13,0.79,3,186,14,50,60,110,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2551,http://www.bbcgoodfood.com/recipes/11246/duck-watermelon-and-herb-salad-with-roast-cashews,"Duck, watermelon & herb salad with roast cashews",5,880,50,33,62,16,4,29,2.16,3,261,13,20,30,50,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2552,http://www.bbcgoodfood.com/recipes/dukkah-crusted-aubergine-steaks,Dukkah-crusted aubergine steaks,0,543,16,61,24,4,9,16,0.2,2,161,10,30,15,45,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2553,http://www.bbcgoodfood.com/recipes/dukkah-crusted-squash-wedges,Dukkah-crusted squash wedges,5,282,7,28,14,1,9,15,0.1,3,92,6,30,15,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2554,http://www.bbcgoodfood.com/recipes/dukkah-spiced-bbq-chicken-wings,Dukkah-spiced BBQ chicken wings,0,214,17,4,14,3,1,3,1,4,190,12,50,15,65,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2555,http://www.bbcgoodfood.com/recipes/2155640/dundee-cake,Dundee cake,4.636365,373,6.3,48.4,17.2,6.7,2.2,38.6,0.2,4,312,14,105,35,140,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2556,http://www.bbcgoodfood.com/recipes/2955692/earl-grey-teacakes,Earl Grey teacakes,5,549,12,93,14,8,5,35,1.2,3,331,11,30,50,80,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2557,http://www.bbcgoodfood.com/recipes/2352/early-harvesttime-salad,Early harvest-time salad,2,270,8,7,24,4,1,1,0.6,3,164,6,0,5,5,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2558,http://www.bbcgoodfood.com/recipes/easiest-ever-battenberg,Easiest-ever Battenberg,5,649,8,84,32,13,1,72,0.7,3,409,11,30,45,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2559,http://www.bbcgoodfood.com/recipes/6022/easiestever-bread-pudding,Easiest-ever bread pudding,3.433335,363,7,64,11,7,1,47,0.57,3,107,6,40,5,45,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2560,http://www.bbcgoodfood.com/recipes/1609/easiestever-pancakes,Easiest-ever pancakes,4,128,4,11,7,1,0.4,2,0.1,3,300,4,20,5,25,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2561,http://www.bbcgoodfood.com/recipes/1822/easiestever-seafood-risotto,Easiest-ever seafood risotto,4.5,419,29,64,7,2,4,0,1.16,3,111,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2562,http://www.bbcgoodfood.com/recipes/3280/easiest-ever-lasagne,Easiest ever lasagne,4.333335,612,41,23,27,3,3,35,1.52,3,464,12,0,75,75,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2563,http://www.bbcgoodfood.com/recipes/4021/easiest-ever-paella,Easiest ever paella,4.507145,518,32,75,12,0.4,5,5,1.29,3,91,8,25,5,30,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2564,http://www.bbcgoodfood.com/recipes/3018694/easter-biscuit-lollies,Easter biscuit lollies,0,418,3,82,8,5,1,66,0.4,4,211,11,20,60,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2565,http://www.bbcgoodfood.com/recipes/easter-chocolate-bark,Easter chocolate bark,5,511,7,56,28,17,2,56,0.2,3,150,3,5,20,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2566,http://www.bbcgoodfood.com/recipes/3346/easter-muffins,Easter muffins,3.458335,313,4,45,14,9,1,23,0.27,3,156,11,20,25,45,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2567,http://www.bbcgoodfood.com/recipes/408636/easter-puddings,Easter puddings,4.166665,474,6,57,27,16,1,35,0.4,3,172,11,30,20,50,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2568,http://www.bbcgoodfood.com/recipes/3336/easter-riviera-pie,Easter Riviera Pie,3,574,14,47,38,17,4,0,1.05,3,442,10,35,75,110,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2570,http://www.bbcgoodfood.com/recipes/2564/easy-apple-fruit-cake,Easy apple fruit cake,4.688405,350,4,51,16,9,1,18,0.63,4,132,9,60,15,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2571,http://www.bbcgoodfood.com/recipes/338606/easy-apple-tarts,Easy apple tarts,5,439,4,44,28,11,2,21,0.45,3,144,8,60,20,80,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2572,http://www.bbcgoodfood.com/recipes/4812/easy-baked-pears-with-amaretti,Easy baked pears with amaretti,4.23077,198,4,2,39,32,4,4,0.23,3,133,5,20,5,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2573,http://www.bbcgoodfood.com/recipes/1094654/easy-bbq-beans,Easy BBQ beans,4,118,5,21,2,0,4,7,0.37,3,164,9,20,5,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2574,http://www.bbcgoodfood.com/recipes/749662/easy-caponata,Easy caponata,5,149,2,9,12,2,3,7,0.68,3,164,13,25,20,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
2575,http://www.bbcgoodfood.com/recipes/69607/easy-cheese-and-onion-slice,Easy cheese & onion slice,4.92857,467,16,35,31,19,2,1,1.37,3,148,7,45,30,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2576,http://www.bbcgoodfood.com/recipes/890638/easy-cheese-fondue,Easy cheese fondue,2.666665,374,22,1,31,20,0,0,1.48,3,101,11,20,20,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2577,http://www.bbcgoodfood.com/recipes/1166653/easy-cheesecake,Easy cheesecake,5,681,12,55,48,35,4,35,1.85,2,103,5,0,15,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2578,http://www.bbcgoodfood.com/recipes/1425/easy-cheesy-bake,Easy cheesy bake,3.4,542,35,32,15,2,0,0,2.18,3,147,7,35,25,60,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2579,http://www.bbcgoodfood.com/recipes/1700/easy-cheesy-chip-omelette,Easy cheesy chip omelette,3,482,24,26,32,11,2,0,1.07,3,126,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2580,http://www.bbcgoodfood.com/recipes/420652/easy-cheesy-frittata,Easy cheesy frittata,4.67857,187,16,3,13,5,1,2,1.22,3,163,6,30,15,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2581,http://www.bbcgoodfood.com/recipes/10877/easy-cherry-compote,Easy cherry compote,5,46,0,12,0,0,0,12,0,4,108,4,35,30,65,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
2582,http://www.bbcgoodfood.com/recipes/chicken-chickpea-tagine,Easy chicken & chickpea tagine,5,456,52,34,11,2,7,23,1.3,3,116,13,75,10,85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2583,http://www.bbcgoodfood.com/recipes/chicken-gumbo-0,Easy chicken gumbo,3.75,489,48,22,22,7,6,9,2.1,3,122,13,40,15,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2584,http://www.bbcgoodfood.com/recipes/11191/easy-chicken-pie,Easy chicken pie,4.235295,462,29,53,16,7,4,10,0.93,3,98,8,35,10,45,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2585,http://www.bbcgoodfood.com/recipes/5967/easy-chicken-tagine,Easy chicken tagine,3.95168,304,39,14,11,3,3,12,0.48,3,86,9,40,10,50,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2586,http://www.bbcgoodfood.com/recipes/9651/easy-chocolate-cupcakes,Easy chocolate cupcakes,4.092855,534,6,62,31,11,0,46,0.3,3,148,8,20,20,40,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2587,http://www.bbcgoodfood.com/recipes/843644/easy-creamed-spinach,Easy creamed spinach,3,150,11,5,10,5,5,5,1.4,3,164,3,10,5,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2588,http://www.bbcgoodfood.com/recipes/easy-creamy-coleslaw,Easy creamy coleslaw,0,151,3,20,5,1,5,14,0.7,3,44,6,0,20,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2589,http://www.bbcgoodfood.com/recipes/6033/easy-easter-brioche,Easy Easter brioche,4,365,9,43,19,10,1,11,0.71,3,221,7,25,135,160,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2590,http://www.bbcgoodfood.com/recipes/12347/easy-fluffy-scones,Easy fluffy scones,4.771085,233,5,36,9,5,1,9,0.8,3,189,9,12,10,22,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2591,http://www.bbcgoodfood.com/recipes/588650/easy-gooseberry-cobbler-,Easy gooseberry cobbler ,4.166665,255,5,53,4,2,4,34,0.52,3,118,10,30,10,40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2592,http://www.bbcgoodfood.com/recipes/10119/easy-hot-cross-buns,Easy hot cross buns,3.53409,374,10,71,8,4,3,25,0.49,3,232,11,15,20,35,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2593,http://www.bbcgoodfood.com/recipes/1269636/easy-iced-buns,Easy iced buns,4.066665,183,4,42,1,0,1,25,0.46,4,172,5,15,30,45,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2594,http://www.bbcgoodfood.com/recipes/10353/easy-indian-chicken-with-coleslaw,Easy Indian chicken with coleslaw,3.46875,147,11,9,8,1,2,5,0.16,3,96,8,50,10,60,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2596,http://www.bbcgoodfood.com/recipes/11744/easy-jerk-chicken-with-rice-and-peas,Easy jerk chicken with rice & peas,3.035715,937,46,86,48,23,10,26,2.59,3,141,11,40,20,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2598,http://www.bbcgoodfood.com/recipes/1110/easy-mango-ice,Easy mango ice,5,91,1,23,1,0,3,2,0.01,3,57,3,0,10,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2599,http://www.bbcgoodfood.com/recipes/maisies-marvellous-meatballs,Easy meatballs,4.375,375,21,8,21,11,4,25,1.5,3,423,21,40,60,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2600,http://www.bbcgoodfood.com/recipes/11738/easy-melon-ice-cream,Easy melon ice cream,4.857145,385,2,36,27,15,1,36,0.06,3,79,5,5,30,35,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2601,http://www.bbcgoodfood.com/recipes/1108643/easy-mezze,Easy mezze,2.5,606,20,58,35,10,6,6,4.1,3,73,10,0,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2602,http://www.bbcgoodfood.com/recipes/2660/easy-mezze-plate-,Easy mezze plate ,4.5,483,17,34,31,7,2,1,3.76,3,59,8,0,10,10,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
2603,http://www.bbcgoodfood.com/recipes/1837667/easy-mince-pies-with-crunchy-crumble-tops,Easy mince pies with crunchy crumble tops,5,266,3,38,11,6,1,24,0.2,4,195,10,22,25,47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2604,http://www.bbcgoodfood.com/recipes/2777/easy-miso,Easy miso,1.666665,76,3,0,7,0,0,6,2.58,1,29,4,0,4,4,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2605,http://www.bbcgoodfood.com/recipes/11679/easy-noodle-soup,Easy noodle soup,3.5,241,18,36,4,1,2,7,2.03,2,85,9,8,15,23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2606,http://www.bbcgoodfood.com/recipes/1993649/easy-onepot-chicken-casserole,Easy one-pot chicken casserole,4.569445,386,42.6,32,9.6,2,5.9,7.6,2.1,3,98,10,50,5,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2607,http://www.bbcgoodfood.com/recipes/3160/easy-oven-frittata,Easy oven frittata,3.62255,277,12,6,29,28,3,16,0.72,3,127,11,40,20,60,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2608,http://www.bbcgoodfood.com/recipes/764637/easy-paella,Easy paella,4.11,431,34,66,5,1,3,5,2.14,3,111,10,30,10,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2609,http://www.bbcgoodfood.com/recipes/2907669/easy-pancakes,Easy pancakes,5,61,3,7,2,1,0,1,0.1,4,114,6,20,10,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2611,http://www.bbcgoodfood.com/recipes/1306/easy-peasy-lentil-curry,Easy peasy lentil curry,4.375,432,14,76,10,1,6,0,1.38,3,136,10,45,5,50,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2612,http://www.bbcgoodfood.com/recipes/easy-peasy-risotto-chilli-mint-crumbs,Easy peasy risotto with chilli & mint crumbs,3.75,747,14,4,108,10,16,39,1.8,2,163,11,45,5,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2613,http://www.bbcgoodfood.com/recipes/easy-pesto-lasagne,Easy pesto lasagne,4.558825,787,62,30,27,7,6,21,1.5,3,152,11,45,10,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2614,http://www.bbcgoodfood.com/recipes/2196648/easy-poached-salmon-with-salsa-verde,Easy poached salmon with salsa verde,5,415,30,4,1,1,1,35,1.2,3,188,15,10,15,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2615,http://www.bbcgoodfood.com/recipes/2641/easy-pumpkin-chutney-,Easy pumpkin chutney ,1,51,1,13,1,0,1,11,0.02,2,87,5,50,15,65,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
2616,http://www.bbcgoodfood.com/recipes/10382/easy-ratatouille-with-poached-eggs,Easy ratatouille with poached eggs,4.04054,190,12,13,11,2,5,10,0.36,3,127,11,50,15,65,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2617,http://www.bbcgoodfood.com/recipes/3042/easy-red-wine-gravy,Easy red wine gravy,3.25,35,0,7,0,0,0,3,0.42,3,164,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
2618,http://www.bbcgoodfood.com/recipes/1221/easy-risotto-with-bacon-and-peas,Easy risotto with bacon & peas,4.714285,396,11,4,64,0,3,14,1.88,3,108,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2619,http://www.bbcgoodfood.com/recipes/7025/easy-russian-salad,Easy Russian salad,4.333335,124,5,18,4,1,4,6,0.55,4,164,6,8,10,18,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2620,http://www.bbcgoodfood.com/recipes/4956/easy-salmon-sushi,Easy salmon sushi,3.32143,216,2,0,41,3,0,12,1.6,3,269,4,20,20,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
2621,http://www.bbcgoodfood.com/recipes/1872/easy-seed-and-grain-loaf,Easy seed & grain loaf,4.8,266,9,41,8,1,5,2.5,0.65,3,163,7,35,15,50,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2622,http://www.bbcgoodfood.com/recipes/1055/easy-spiced-salmon-kedgeree,Easy spiced salmon kedgeree,2.5,673,28,62,36,16,1,0,3.06,3,147,10,25,15,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2623,http://www.bbcgoodfood.com/recipes/531636/easy-strawberry-ice-cream,Easy strawberry ice cream,4,425,7,43,26,16,1,43,0.35,1,126,4,0,30,30,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2624,http://www.bbcgoodfood.com/recipes/4404/easy-stuffed-peppers,Easy stuffed peppers,4.636365,387,15,46,17,7,4,14,2.14,3,79,5,10,5,15,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2625,http://www.bbcgoodfood.com/recipes/1472/easy-sweet-and-sour-chicken,Easy sweet & sour chicken,4.650315,305,36,38,2,0,2,23,1.63,3,78,10,15,10,25,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2626,http://www.bbcgoodfood.com/recipes/7418/easy-thai-prawn-curry,Easy Thai prawn curry,4.433615,180,20,6,9,4,1,5,0.86,3,106,8,15,5,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2627,http://www.bbcgoodfood.com/recipes/12389/easy-tomato-pizzas,Easy tomato pizzas,4.51316,231,6,45,5,1,3,3,0.53,3,243,7,12,10,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2628,http://www.bbcgoodfood.com/recipes/1993657/easy-treacle-sponge,Easy treacle sponge,4.558825,512,5.6,70.1,23,13.7,0.9,49.6,1,3,85,8,40,15,55,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2629,http://www.bbcgoodfood.com/recipes/easy-turkey-gravy,Easy turkey gravy,0,95,3,7,6,1,0,1,0.4,3,99,3,10,5,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
